Num Org,Articulo,Valor Nominal,Valor Cuota,Tipo Articulo,Nro Titulo,Nombre,Codigo Postal,Localidad,Cod. Provincia,Región,Fecha Nacimiento,Edad,Sexo,Cuota,Fecha Pago,Periodo,Tipo de venta,Estado Civil,Nivel Educativo
167,871,12285912,42800,Dinero,740006,"SUAREZ, RAFAEL MARCELO",419000,ROSARIO DE LA FRONTE,Salta,NOA,20/12/1979,44,Masculino,1,24/02/23,02/2023,Tradicional,Divorciado(a),Secundario
167,872,12285912,42800,Dinero,740013,"AGUERO, MATIA JAVIER",419000,ROSARIO DE LA FRONTE,Salta,NOA,23/06/1996,28,Femenino,1,24/02/23,02/2023,Tradicional,Casado(a),Terciario
167,871,12285912,42800,Dinero,740016,"LUCERO, JONATHAN LEONEL",419000,ROSARIO DE LA FRONTE,Salta,NOA,12/11/1993,30,Masculino,1,24/02/23,02/2023,Tradicional,Casado(a),Terciario
167,871,12285912,42800,Dinero,740019,"FIGUEROA QUINTANA, NICOLAS ROBE",419000,ROSARIO DE LA FRONTE,Salta,NOA,7/12/1993,30,Masculino,1,27/02/23,02/2023,Tradicional,Divorciado(a),Terciario
167,871,12285912,42800,Dinero,740021,"MARCHESE, GASTON ALEJANDRO",419000,ROSARIO DE LA FRONTE,Salta,NOA,23/04/1999,25,Masculino,1,25/02/23,02/2023,Tradicional,Divorciado(a),Universitario
167,828,9558444,33300,Moto,740066,"ARAMAYO, DELIA LILIANA",419000,ROSARIO DE LA FRONTE,Salta,NOA,11/05/1978,46,Femenino,1,24/02/23,02/2023,Tradicional,Divorciado(a),Primario
167,871,12285912,42800,Dinero,740069,"CORVALAN, FATIMA CRISTINA",419000,ROSARIO DE LA FRONTE,Salta,NOA,14/11/1983,40,Femenino,1,25/02/23,02/2023,Tradicional,Divorciado(a),Secundario
167,871,12285912,42800,Dinero,740070,"CORONEL, SERGIO LUCAS",419000,ROSARIO DE LA FRONTE,Salta,NOA,14/07/1985,39,Masculino,1,25/02/23,02/2023,Tradicional,Divorciado(a),Primario
167,873,33588870,117000,Automóvil,739793,"SANGUINO, ARIEL IVAN",412600,EL JARDIN,Salta,NOA,29/10/1999,24,Masculino,1,13/02/23,02/2023,Tradicional,Soltero(a),Primario
167,872,12285912,42800,Dinero,739850,"CUZZO, MARCELO FABIAN",419000,ROSARIO DE LA FRONTE,Salta,NOA,21/09/1972,51,Masculino,1,25/02/23,02/2023,Tradicional,Viudo(a),Primario
167,876,27272629,95000,Automóvil,739852,"HORMIGO, DARIO RENE",419000,ROSARIO DE LA FRONTE,Salta,NOA,6/07/1960,64,Masculino,1,24/02/23,02/2023,Tradicional,Viudo(a),Terciario
167,873,33588870,117000,Automóvil,739853,"LIZARRAGO, JULIO ZOILO",530000,LA RIOJA,La Rioja,NOA,30/12/1978,45,Masculino,1,17/02/23,02/2023,Tradicional,Casado(a),Primario
167,872,12285912,42800,Dinero,739854,"FRIAS, FRANCO MERCEDES",419000,ROSARIO DE LA FRONTE,Salta,NOA,9/09/1991,33,Femenino,1,24/02/23,02/2023,Tradicional,Viudo(a),Universitario
171,872,12285912,42800,Dinero,739481,"DELTIN, HUGO DEMETRIS",358900,VILLA GUILLERMINA,Santa Fe,Santa Fe,13/09/1949,75,Masculino,1,22/02/23,02/2023,Tradicional,Soltero(a),Secundario
171,870,7261629,25300,Moto,739487,"BARRERA, ZUNILDA",370800,PAMPA DEL INFIERNO,Chaco,Litoral,4/06/1975,49,Femenino,1,,02/2023,Tradicional,Viudo(a),Primario
171,812,71773418,250000,Utilitario,738826,"PEREZ, ANIBAL SAUL",341800,EMPEDRADO,Corrientes,Litoral,8/02/1990,34,Masculino,1,25/03/23,02/2023,Tradicional,Viudo(a),Secundario
171,870,7261629,25300,Moto,738827,"GALLARDO, ARIEL GUSTAVO",350300,BARRANQUERAS,Chaco,Litoral,9/03/1980,44,Masculino,1,03/02/23,02/2023,Tradicional,Soltero(a),Primario
171,876,27272629,95000,Automóvil,738829,"ROMERO, LAURA MABEL",174800,GRAL.RODRIGUEZ,Buenos Aires,Buenos Aires,11/04/1981,43,Femenino,1,24/02/23,02/2023,Tradicional,Viudo(a),Universitario
171,875,27272629,95000,Automóvil,739769,"NU�EZ, MIRTA BEATRIZ",341800,EMPEDRADO,Corrientes,Litoral,4/11/1946,77,Femenino,1,24/02/23,02/2023,Tradicional,Divorciado(a),Secundario
171,854,N/A,N/A,Automóvil,739483,"LOPEZ, FAUSTINA ISABEL",372200,LAS BREÑAS,Chaco,Litoral,14/06/1951,73,Femenino,1,24/02/23,02/2023,Tradicional,Casado(a),Secundario
171,822,21530592,75000,Automóvil,739484,"MANZUR, TIAGO",372200,LAS BREÑAS,Chaco,Litoral,27/01/2001,23,Masculino,1,27/02/23,02/2023,Tradicional,Soltero(a),Primario
171,822,21530592,75000,Automóvil,739691,"MOJICA, LUIS ALBERTO",372200,LAS BREÑAS,Chaco,Litoral,28/05/1973,51,Masculino,1,22/02/23,02/2023,Tradicional,Casado(a),Universitario
171,828,9558444,33300,Moto,739767,"UTZ, OSCAR REINALDO",372200,LAS BREÑAS,Chaco,Litoral,2/11/1972,51,Masculino,1,22/02/23,02/2023,Tradicional,Casado(a),Secundario
171,872,12285912,42800,Dinero,739321,CLAUDIA FABIANA AYALA,334200,GOBERNADOR VIRASORO,Corrientes,Litoral,7/10/1999,24,Femenino,1,03/02/23,02/2023,Online,Soltero(a),Universitario
171,867,7477318,250000,Utilitario,739732,"SAGUCHI, GABRIELA HARUMI",334200,GOBERNADOR VIRASORO,Corrientes,Litoral,3/07/1990,34,Femenino,1,24/02/23,02/2023,Tradicional,Casado(a),Primario
171,875,27272629,95000,Automóvil,739733,"SAGUCHI, GABRIELA HARUMI",334200,GOBERNADOR VIRASORO,Corrientes,Litoral,3/07/1990,34,Femenino,1,24/02/23,02/2023,Tradicional,Divorciado(a),Secundario
171,861,N/A,N/A,Moto,739735,"COLINA, EDITH JAQUELIN",334200,GOBERNADOR VIRASORO,Corrientes,Litoral,20/05/1989,35,Femenino,1,25/02/23,02/2023,Tradicional,Soltero(a),Terciario
171,871,12285912,42800,Dinero,739742,"PEDROZO, PABLO ALEJANDRO",334200,GOBERNADOR VIRASORO,Corrientes,Litoral,24/11/1984,39,Masculino,1,14/02/23,02/2023,Tradicional,Soltero(a),Secundario
171,823,9558444,33300,Moto,739743,"MINO, ROBERTO JAVIER",334200,GOBERNADOR VIRASORO,Corrientes,Litoral,26/08/1980,44,Masculino,1,15/02/23,02/2023,Tradicional,Divorciado(a),Terciario
171,835,N/A,N/A,Dinero,739744,"ROMERO, LUCAS MATIAS",330000,POSADAS,Misiones,Litoral,31/10/1989,34,Masculino,1,15/02/23,02/2023,Tradicional,Viudo(a),Primario
171,822,21530592,75000,Automóvil,739745,"SOTO, MARIA DE LOS MILAGROS",334200,GOBERNADOR VIRASORO,Corrientes,Litoral,3/01/1979,45,Femenino,1,24/02/23,02/2023,Tradicional,Divorciado(a),Secundario
171,872,12285912,42800,Dinero,739772,"MAIDANA, HECTOR VILMAR",336301,COL.25 DE MAYO,Misiones,Litoral,29/05/1986,38,Masculino,1,15/02/23,02/2023,Tradicional,Divorciado(a),Primario
171,833,N/A,N/A,Moto,739774,"KOWNLSE, ZULEMA DEL CARMEN",335000,APOSTOLES,Misiones,Litoral,7/01/1961,63,Femenino,1,20/02/23,02/2023,Tradicional,Viudo(a),Primario
171,869,7261629,25300,Moto,739775,"BANGERTES, LOURDES EDITH",362600,ESTANISLAO DEL CAMPO,Formosa,Litoral,24/12/1973,50,Femenino,1,22/02/23,02/2023,Tradicional,Casado(a),Universitario
171,854,N/A,N/A,Moto,740240,LUCIANO EMMANUEL ECHEVERRIA,334200,GOBERNADOR VIRASORO,Corrientes,Litoral,26/08/1994,30,Masculino,1,25/02/23,02/2023,Online,Divorciado(a),Universitario
171,875,27272629,95000,Automóvil,739764,"AYALA, SILVIA BEATRIZ",348500,SAN MIGUEL,Corrientes,Litoral,5/11/1969,54,Femenino,1,27/02/23,02/2023,Tradicional,Casado(a),Terciario
171,875,27272629,95000,Automóvil,739766,"GONZALEZ, TIOMARIA EVELIN",348000,ITA IBATE,Corrientes,Litoral,21/05/2008,16,Femenino,1,27/02/23,02/2023,Tradicional,Divorciado(a),Secundario
171,821,20152503,70200,Dinero,740243,"ROMERO, RICARDO ANTONIO",340701,CAA CATI,Corrientes,Litoral,13/05/1978,46,Masculino,1,24/02/23,02/2023,Tradicional,Divorciado(a),Terciario
171,852,7477318,250000,Utilitario,739746,"RAVIOLO, ANA MABEL",334200,GOBERNADOR VIRASORO,Corrientes,Litoral,27/07/1982,42,Femenino,1,17/02/23,02/2023,Tradicional,Casado(a),Primario
171,808,14104582,42741,Moto,739754,"NUNEZ, MARIA MAGDALENA",347000,MERCEDES,Corrientes,Litoral,10/10/1972,51,Femenino,1,24/02/23,02/2023,Tradicional,Viudo(a),Secundario
171,821,20152503,70200,Dinero,739757,"LANFRANCO, ALFREDO HORACIO",346000,CURUZU CUATIA,Corrientes,Litoral,23/02/1974,50,Masculino,1,24/02/23,02/2023,Tradicional,Soltero(a),Primario
171,871,12285912,42800,Dinero,739776,"KOVACH, MIGUEL ANGEL",335800,COLONIA LIEBIGS,Corrientes,Litoral,20/06/1974,50,Masculino,1,22/03/23,02/2023,Tradicional,Divorciado(a),Primario
179,875,27272629,95000,Automóvil,739633,"CABRERA, DARIO OMAR",558400,PALMIRA,Mendoza,Cuyo,19/12/1960,63,Masculino,1,23/02/23,02/2023,Tradicional,Casado(a),Secundario
179,875,27272629,95000,Automóvil,739634,"CABRERA, DARIO OMAR",558400,PALMIRA,Mendoza,Cuyo,19/12/1960,63,Masculino,1,23/02/23,02/2023,Tradicional,Viudo(a),Secundario
179,875,27272629,95000,Automóvil,740075,"SOSA, SERGIO EMANUEL",558400,PALMIRA,Mendoza,Cuyo,15/05/1992,32,Masculino,1,27/02/23,02/2023,Tradicional,Divorciado(a),Primario
179,809,5632417,17067,Moto,668654,"PAREDES, LUIS ALBERTO",550701,MAYOR DRUMMOND,Mendoza,Cuyo,25/08/1970,54,Masculino,1,23/08/18,02/2023,Tradicional,Viudo(a),Primario
179,809,5632417,17067,Moto,668997,"PAREDES, LUIS ALBERTO",550701,MAYOR DRUMMOND,Mendoza,Cuyo,25/08/1970,54,Masculino,1,23/08/18,02/2023,Tradicional,Divorciado(a),Primario
179,873,33588870,117000,Automóvil,739166,"GIGLIO, SANTIAGO GABRIEL",557300,JUNIN,Mendoza,Cuyo,21/10/1968,55,Masculino,1,14/02/23,02/2023,Tradicional,Divorciado(a),Primario
179,864,9185212,32000,Moto,739637,"SOLESIO, BIBIANA LOURDES",553900,LAS HERAS,Mendoza,Cuyo,11/02/1982,42,Femenino,1,25/02/23,02/2023,Tradicional,Casado(a),Secundario
179,864,9185212,32000,Moto,739639,"MAZA, ROCIO ANABELLA",556000,TUNUYAN,Mendoza,Cuyo,12/02/1992,32,Femenino,1,25/02/23,02/2023,Tradicional,Divorciado(a),Primario
179,864,9185212,32000,Moto,739640,"MAZA, ROCIO ANABELLA",556000,TUNUYAN,Mendoza,Cuyo,12/02/1992,32,Femenino,1,25/02/23,02/2023,Tradicional,Viudo(a),Primario
179,864,9185212,32000,Moto,739642,"GHILARDI,MABEL",553900,LAS HERAS,Mendoza,Cuyo,26/06/1956,68,Femenino,1,25/02/23,02/2023,Tradicional,Divorciado(a),Primario
179,864,9185212,32000,Moto,739644,"LUCERO, PATRICIA MONICA",557700,RIVADAVIA,Mendoza,Cuyo,6/12/1962,61,Femenino,1,25/02/23,02/2023,Tradicional,Soltero(a),Primario
179,864,9185212,32000,Moto,739645,"LUCERO, PATRICIA MONICA",557700,RIVADAVIA,Mendoza,Cuyo,6/12/1962,61,Femenino,1,25/02/23,02/2023,Tradicional,Viudo(a),Terciario
179,864,9185212,32000,Moto,739648,"GHILARDI,MABEL",553900,LAS HERAS,Mendoza,Cuyo,26/06/1956,68,Femenino,1,25/02/23,02/2023,Tradicional,Viudo(a),Universitario
179,864,9185212,32000,Moto,739650,"LUJAN, DOMINGO OSCAR",557700,RIVADAVIA,Mendoza,Cuyo,12/12/1982,41,Masculino,1,25/02/23,02/2023,Tradicional,Soltero(a),Universitario
179,864,9185212,32000,Moto,739652,"LUJAN, DOMINGO OSCAR",557700,RIVADAVIA,Mendoza,Cuyo,12/12/1982,41,Masculino,1,25/02/23,02/2023,Tradicional,Divorciado(a),Primario
179,864,9185212,32000,Moto,739653,"SEQUEIRA, BELEN",143000,CAPITAL FEDERAL,Capital Federal,Buenos Aires,29/01/1984,40,Femenino,1,25/02/23,02/2023,Tradicional,Casado(a),Secundario
179,864,9185212,32000,Moto,739654,"SEQUEIRA, BELEN",143000,CAPITAL FEDERAL,Capital Federal,Buenos Aires,29/01/1984,40,Femenino,1,25/02/23,02/2023,Tradicional,Soltero(a),Universitario
179,862,N/A,N/A,Automóvil,739656,"HERRERA, CRISTINA DEL VALLE",553304,EL SAUCE,Mendoza,Cuyo,30/04/1979,45,Femenino,1,25/02/23,02/2023,Tradicional,Casado(a),Secundario
179,864,9185212,32000,Moto,739657,"RIVAROLA CARRERA, DAIANA SELENA",556000,TUNUYAN,Mendoza,Cuyo,2/08/2004,20,Femenino,1,25/02/23,02/2023,Tradicional,Viudo(a),Primario
179,864,9185212,32000,Moto,739658,"ESCOBAR, ROSA GLADYS",556900,EUGENIO BUSTOS,Mendoza,Cuyo,6/12/1964,59,Femenino,1,13/02/23,02/2023,Tradicional,Casado(a),Secundario
179,864,9185212,32000,Moto,739659,"BOSCHI, MARIA GIMENA",553301,BERMEJO,Mendoza,Cuyo,12/07/1980,44,Femenino,1,25/02/23,02/2023,Tradicional,Viudo(a),Secundario
179,864,9185212,32000,Moto,739660,"RIVAROLA CARRERA, DAIANA SELENA",556000,TUNUYAN,Mendoza,Cuyo,2/08/2004,20,Femenino,1,25/02/23,02/2023,Tradicional,Casado(a),Terciario
179,864,9185212,32000,Moto,739661,"BOSCHI, MARIA GIMENA",553301,BERMEJO,Mendoza,Cuyo,12/07/1980,44,Femenino,1,25/02/23,02/2023,Tradicional,Divorciado(a),Secundario
179,823,9558444,33300,Moto,739664,"GARCIA, MARIA VICTORIA",557000,SAN MARTIN,Mendoza,Cuyo,29/08/1990,34,Femenino,1,19/02/23,02/2023,Tradicional,Viudo(a),Primario
179,864,9185212,32000,Moto,740152,"DIAZ, MIGUEL EDUARDO",556000,TUNUYAN,Mendoza,Cuyo,4/11/1976,47,Masculino,1,25/02/23,02/2023,Tradicional,Viudo(a),Terciario
179,864,9185212,32000,Moto,740154,"DIAZ, MIGUEL EDUARDO",556000,TUNUYAN,Mendoza,Cuyo,4/11/1976,47,Masculino,1,25/02/23,02/2023,Tradicional,Viudo(a),Primario
179,864,9185212,32000,Moto,740156,"MEDINA RODRIGUEZ, GISELA FABIAN",553900,LAS HERAS,Mendoza,Cuyo,8/03/1986,38,Femenino,1,25/02/23,02/2023,Tradicional,Soltero(a),Terciario
179,863,N/A,N/A,Utilitario,740157,"VEGA, GENARA",563400,BOWEN,Mendoza,Cuyo,20/05/1955,69,Femenino,1,21/02/23,02/2023,Tradicional,Soltero(a),Primario
179,850,21530592,75000,Automóvil,740230,"TEJADA, ALEJANDRO FRANCISCO",553900,LAS HERAS,Mendoza,Cuyo,25/04/1985,39,Masculino,1,17/02/23,02/2023,Tradicional,Divorciado(a),Terciario
179,835,N/A,N/A,Automóvil,740222,"MANZUR, EMIR",550100,GODOY CRUZ,Mendoza,Cuyo,17/09/1993,31,Masculino,1,13/02/23,02/2023,Tradicional,Soltero(a),Secundario
179,869,7261629,25300,Moto,740144,"MICHAUT, KEVIN ADRIAN",557000,SAN MARTIN,Mendoza,Cuyo,1/01/1999,25,Masculino,1,27/02/23,02/2023,Tradicional,Divorciado(a),Secundario
179,872,12285912,42800,Dinero,740145,"HERRERA, MAURO EMANUEL",557000,SAN MARTIN,Mendoza,Cuyo,10/02/2000,24,Masculino,1,24/02/23,02/2023,Tradicional,Soltero(a),Terciario
179,864,9185212,32000,Moto,740148,"GIMENEZ, MARIA CANDELA",557000,SAN MARTIN,Mendoza,Cuyo,3/05/1998,26,Femenino,1,22/02/23,02/2023,Tradicional,Soltero(a),Terciario
179,875,27272629,95000,Automóvil,740149,"URBIETA, LAURA BEATRIZ",557000,SAN MARTIN,Mendoza,Cuyo,23/12/1982,41,Femenino,1,24/02/23,02/2023,Tradicional,Divorciado(a),Universitario
179,864,9185212,32000,Moto,738742,"TAPIA, ROCIO CELESTE",553500,COSTA DE ARAUJO,Mendoza,Cuyo,28/09/1998,25,Femenino,1,13/02/23,02/2023,Tradicional,Viudo(a),Universitario
179,869,7261629,25300,Moto,739156,"GOMEZ, MARIA SILVIA",556000,TUNUYAN,Mendoza,Cuyo,9/02/1971,53,Femenino,1,13/02/23,02/2023,Tradicional,Casado(a),Secundario
179,864,9185212,32000,Moto,738743,"BRITO, JUAN MARCELO",558901,CHAPANAY,Mendoza,Cuyo,31/12/1973,50,Masculino,1,15/02/23,02/2023,Tradicional,Divorciado(a),Secundario
179,869,7261629,25300,Moto,738744,"GIGLIO, FEDERICO AGUSTIN",557300,JUNIN,Mendoza,Cuyo,31/03/1992,32,Masculino,1,08/02/23,02/2023,Tradicional,Soltero(a),Secundario
179,875,27272629,95000,Automóvil,738745,"GIGLIO, FEDERICO AGUSTIN",557300,JUNIN,Mendoza,Cuyo,31/03/1992,32,Masculino,1,08/02/23,02/2023,Tradicional,Casado(a),Universitario
179,875,27272629,95000,Automóvil,738746,"MARTIN, EVA FANNY",557000,SAN MARTIN,Mendoza,Cuyo,26/10/1954,69,Femenino,1,22/02/23,02/2023,Tradicional,Divorciado(a),Primario
179,872,12285912,42800,Dinero,738747,"MANQUEZ, LUCIANO ROBERTO A.",174400,MORENO,Buenos Aires,Buenos Aires,2/12/1981,42,Femenino,1,21/02/23,02/2023,Tradicional,Divorciado(a),Secundario
179,822,21530592,75000,Automóvil,739635,"MARABINI, CARLOS ALBERTO",557000,SAN MARTIN,Mendoza,Cuyo,28/02/1968,56,Masculino,1,22/02/23,02/2023,Tradicional,Viudo(a),Primario
179,802,6824632,20680,Moto,738748,"MOYANO, FRANCO EMMANUEL",557200,LA COLONIA,Mendoza,Cuyo,19/03/1990,34,Masculino,1,27/02/23,02/2023,Tradicional,Divorciado(a),Terciario
179,809,5632417,17067,Moto,738749,"LOPEZ, MARISOL DAIANA",557200,LA COLONIA,Mendoza,Cuyo,15/08/1995,29,Femenino,1,27/02/23,02/2023,Tradicional,Soltero(a),Primario
179,864,9185212,32000,Moto,738750,"MANQUEZ, FLORENTINO ATANACIO",557000,SAN MARTIN,Mendoza,Cuyo,3/01/1941,83,Masculino,1,06/02/23,02/2023,Tradicional,Soltero(a),Secundario
179,809,5632417,17067,Moto,738751,"COBOS, VIVIANA CEFERINA",558200,ING.GIAGNONE,Mendoza,Cuyo,16/10/1973,50,Femenino,1,10/02/23,02/2023,Tradicional,Casado(a),Primario
179,809,5632417,17067,Moto,738752,"COBOS, VIVIANA CEFERINA",558200,ING.GIAGNONE,Mendoza,Cuyo,16/10/1973,50,Femenino,1,10/02/23,02/2023,Tradicional,Casado(a),Primario
179,872,12285912,42800,Dinero,738753,"DIAZ, MAXIMILIANO ALBERTO",557000,SAN MARTIN,Mendoza,Cuyo,1/06/1992,32,Masculino,1,22/02/23,02/2023,Tradicional,Divorciado(a),Terciario
179,875,27272629,95000,Automóvil,738755,"RODRIGUEZ, FERNANDO HUGO",557300,JUNIN,Mendoza,Cuyo,16/09/1982,42,Masculino,1,08/02/23,02/2023,Tradicional,Divorciado(a),Secundario
179,871,12285912,42800,Dinero,738756,"ILLESCA, CRISTIAN DAMIAN",554500,USPALLATA,Mendoza,Cuyo,10/09/1999,25,Masculino,1,16/02/23,02/2023,Tradicional,Viudo(a),Universitario
179,864,9185212,32000,Moto,738757,"GALDEANO, MIGUEL REINALDO",551900,SAN JOSE,Mendoza,Cuyo,23/01/1966,58,Masculino,1,13/02/23,02/2023,Tradicional,Soltero(a),Primario
179,864,9185212,32000,Moto,738758,"AZCURRA, AYELEN SOLEDAD",550700,LUJAN DE CUYO,Mendoza,Cuyo,25/10/1996,27,Femenino,1,14/02/23,02/2023,Tradicional,Casado(a),Secundario
179,822,21530592,75000,Automóvil,738845,"FONSECA, ELIANA MARIBEL",553100,FRAY LUIS BELTRAN,Mendoza,Cuyo,28/02/1990,34,Femenino,1,24/02/23,02/2023,Tradicional,Viudo(a),Terciario
179,844,40766417,142000,Automóvil,738846,"GENNA, BEATRIZ ISABEL",553100,FRAY LUIS BELTRAN,Mendoza,Cuyo,6/04/1967,57,Femenino,1,24/02/23,02/2023,Tradicional,Divorciado(a),Universitario
179,813,71773418,250000,Utilitario,738847,"OLIVERA, NOELIA IRENE",563400,BOWEN,Mendoza,Cuyo,31/07/1981,43,Femenino,1,04/02/23,02/2023,Tradicional,Soltero(a),Secundario
179,801,15236982,46172,Automóvil,739118,"GALDAME, ORLANDO",557300,JUNIN,Mendoza,Cuyo,28/10/1957,66,Masculino,1,17/02/23,02/2023,Tradicional,Soltero(a),Primario
179,809,5632417,17067,Moto,739119,"GALDAME, ORLANDO",557300,JUNIN,Mendoza,Cuyo,28/10/1957,66,Masculino,1,17/02/23,02/2023,Tradicional,Viudo(a),Secundario
179,832,27272629,95000,Automóvil,739120,"BLUT, LEONARDO",558400,PALMIRA,Mendoza,Cuyo,16/04/1970,54,Masculino,1,06/02/23,02/2023,Tradicional,Soltero(a),Primario
179,864,9185212,32000,Moto,739152,"NALON, YESICA YANINA",557000,SAN MARTIN,Mendoza,Cuyo,2/10/1989,34,Femenino,1,22/02/23,02/2023,Tradicional,Viudo(a),Terciario
179,864,9185212,32000,Moto,739155,"DEGIORGI, RICARDO",557000,SAN MARTIN,Mendoza,Cuyo,23/03/1977,47,Masculino,1,22/02/23,02/2023,Tradicional,Soltero(a),Terciario
179,864,9185212,32000,Moto,739157,"CORIA, MICAELA AILEN",557700,RIVADAVIA,Mendoza,Cuyo,5/11/1998,25,Femenino,1,23/02/23,02/2023,Tradicional,Casado(a),Terciario
179,809,5632417,17067,Moto,739159,"PASTEN, LUIS ALBERTO",550902,UGARTECHE,Mendoza,Cuyo,14/04/1986,38,Masculino,1,23/02/23,02/2023,Tradicional,Casado(a),Universitario
179,809,5632417,17067,Moto,739160,"PASTEN, LUIS ALBERTO",550902,UGARTECHE,Mendoza,Cuyo,14/04/1986,38,Masculino,1,23/02/23,02/2023,Tradicional,Divorciado(a),Secundario
179,871,12285912,42800,Dinero,739589,"LEDESMA, ARIEL CEFERINO",558901,CHAPANAY,Mendoza,Cuyo,9/07/1976,48,Masculino,1,23/02/23,02/2023,Tradicional,Soltero(a),Primario
179,813,71773418,250000,Utilitario,739153,"DI PAOLA, ERNESTO RAMON",558400,PALMIRA,Mendoza,Cuyo,30/08/1964,60,Masculino,1,16/02/23,02/2023,Tradicional,Soltero(a),Primario
179,850,21530592,75000,Automóvil,739154,"MAY, CARLA ITATI",558400,PALMIRA,Mendoza,Cuyo,17/06/1995,29,Femenino,1,23/02/23,02/2023,Tradicional,Casado(a),Terciario
179,869,7261629,25300,Moto,739161,"QUISPE, LUIS MARTIN ORLANDO",558400,PALMIRA,Mendoza,Cuyo,30/08/1984,40,Masculino,1,10/02/23,02/2023,Tradicional,Viudo(a),Primario
179,873,33588870,117000,Automóvil,739162,"ALVAREZ, PEDRO DOMINGO",558400,PALMIRA,Mendoza,Cuyo,27/06/1957,67,Masculino,1,13/02/23,02/2023,Tradicional,Divorciado(a),Primario
179,813,71773418,250000,Utilitario,739163,"SAFIE, LUCAS EMANUEL",553100,FRAY LUIS BELTRAN,Mendoza,Cuyo,26/04/1991,33,Masculino,1,10/02/23,02/2023,Tradicional,Viudo(a),Terciario
179,863,N/A,N/A,Automóvil,740150,"ARCE, EDILIO JOSE",557000,SAN MARTIN,Mendoza,Cuyo,28/07/1964,60,Masculino,1,27/02/23,02/2023,Tradicional,Soltero(a),Secundario
179,816,7634862,26600,Moto,739158,"GODOY, ERICA DANIELA",557000,SAN MARTIN,Mendoza,Cuyo,22/11/1983,40,Femenino,1,23/02/23,02/2023,Tradicional,Viudo(a),Primario
179,861,N/A,N/A,Dinero,739636,"ESCUDERO, STELLA MARIS",557002,BUEN ORDEN,Mendoza,Cuyo,14/04/1950,74,Femenino,1,16/02/23,02/2023,Tradicional,Soltero(a),Primario
179,816,7634862,26600,Moto,740143,"BRACAMONTE, CELESTE XIOMARA",557700,RIVADAVIA,Mendoza,Cuyo,8/04/1991,33,Femenino,1,24/02/23,02/2023,Tradicional,Divorciado(a),Terciario
179,873,33588870,117000,Automóvil,739638,"RUEDA, FABRICIO",553100,FRAY LUIS BELTRAN,Mendoza,Cuyo,3/02/1989,35,Masculino,1,13/02/23,02/2023,Tradicional,Casado(a),Secundario
179,841,29339763,102200,Dinero,739641,"FERNANDEZ, ALEJANDRA CINTIA",550300,CARRODILLA,Mendoza,Cuyo,10/05/1977,47,Femenino,1,14/02/23,02/2023,Tradicional,Casado(a),Primario
179,822,21530592,75000,Automóvil,739643,"OCHOA, LILIANA LOURDES",553100,FRAY LUIS BELTRAN,Mendoza,Cuyo,2/03/1987,37,Femenino,1,13/02/23,02/2023,Tradicional,Divorciado(a),Secundario
179,801,15236982,46172,Automóvil,739646,"TRICOLI, ROSA CLARA",553100,FRAY LUIS BELTRAN,Mendoza,Cuyo,30/10/1962,61,Femenino,1,23/02/23,02/2023,Tradicional,Divorciado(a),Universitario
179,864,9185212,32000,Moto,739649,"ARIAS, ANTONIA MAFALDA",552900,RODEO DEL MEDIO,Mendoza,Cuyo,1/12/1942,81,Femenino,1,24/02/23,02/2023,Tradicional,Viudo(a),Primario
179,873,33588870,117000,Automóvil,739651,"AVILA, OLGA DELIA",553100,FRAY LUIS BELTRAN,Mendoza,Cuyo,30/05/1953,71,Femenino,1,24/02/23,02/2023,Tradicional,Soltero(a),Secundario
184,854,N/A,N/A,Dinero,739803,"TORRES, EDUARDO DANIEL",461200,PALPALA,Jujuy,NOA,29/11/1970,53,Masculino,1,16/02/23,02/2023,Tradicional,Soltero(a),Universitario
184,821,20152503,70200,Dinero,739804,"ARGUELLO, ROXANA",461200,PALPALA,Jujuy,NOA,7/02/1970,54,Femenino,1,18/02/23,02/2023,Tradicional,Casado(a),Universitario
184,828,9558444,33300,Moto,739812,"BORDONES,YOLANDA BEATRIZ DEL V",461200,PALPALA,Jujuy,NOA,8/12/1981,42,Femenino,1,18/02/23,02/2023,Tradicional,Soltero(a),Primario
184,814,29039763,102200,Dinero,740042,"ALANCAY, HILDA AZUCENA",461200,PALPALA,Jujuy,NOA,26/01/1962,62,Femenino,1,25/02/23,02/2023,Tradicional,Soltero(a),Terciario
184,816,7634862,26600,Moto,739521,"TORRES, VICTOR",462400,TILCARA,Jujuy,NOA,8/11/1963,60,Masculino,1,17/02/23,02/2023,Tradicional,Divorciado(a),Primario
184,864,9185212,32000,Moto,739522,"LOMAS, MARIA CRISTINA",462400,TILCARA,Jujuy,NOA,2/12/1967,56,Femenino,1,25/02/23,02/2023,Tradicional,Casado(a),Universitario
184,864,9185212,32000,Moto,740234,"CANARI, OFELIA",461802,EL MORENO,Jujuy,NOA,18/07/1978,46,Femenino,1,25/02/23,02/2023,Tradicional,Divorciado(a),Secundario
184,864,9185212,32000,Moto,738968,"RODRIGUEZ, WALTER FERNANDO",465000,LA QUIACA,Jujuy,NOA,17/05/1966,58,Masculino,1,25/02/23,02/2023,Tradicional,Divorciado(a),Primario
