Num Org,Articulo,Valor Nominal,Valor Cuota,Tipo Articulo,Nro Titulo,Nombre,Codigo Postal,Localidad,Cod. Provincia,Región,Fecha Nacimiento,Edad,Sexo,Cuota,Fecha Pago,Periodo,Tipo de venta,Estado Civil,Nivel Educativo
336,872,12285912,42800,Dinero,738268,"MARTINEZ, MARCELO GASTON",630000,SANTA ROSA,La Pampa,Centro,8/04/2000,24,Masculino,1,23/01/23,01/2023,Tradicional,Viudo(a),Secundario
336,871,12285912,42800,Dinero,738269,"MARTIN, MAXIMILIANO ADRIAN",633100,MIGUEL CANE,La Pampa,Centro,17/12/1994,29,Masculino,1,16/01/23,01/2023,Tradicional,Casado(a),Primario
336,862,N/A,N/A,Moto,738271,"GOMEZ, LUCIA ESPERANZA",627700,BUENA ESPERANZA,San Luis,Cuyo,13/12/1950,73,Femenino,1,24/01/23,01/2023,Tradicional,Divorciado(a),Primario
336,871,12285912,42800,Dinero,738274,"CORBALAN, NATALIA ANDREA",630000,SANTA ROSA,La Pampa,Centro,8/02/1990,34,Femenino,1,20/01/23,01/2023,Tradicional,Divorciado(a),Primario
336,875,27272629,95000,Automóvil,738447,"MUNSCH, MARIA ROSA",630300,TOAY,La Pampa,Centro,14/03/1951,73,Femenino,1,24/01/23,01/2023,Tradicional,Soltero(a),Primario
336,813,71773418,250000,Utilitario,738448,"MUNSCH, MARIA ROSA",630300,TOAY,La Pampa,Centro,14/03/1951,73,Femenino,1,24/01/23,01/2023,Tradicional,Casado(a),Universitario
336,863,N/A,N/A,Automóvil,738449,"WEISS GARROTE, ALMA ALTAIR",630000,SANTA ROSA,La Pampa,Centro,4/01/1991,33,Femenino,1,24/01/23,01/2023,Tradicional,Divorciado(a),Primario
336,872,12285912,42800,Dinero,737412,"LIBILAO, LORENA PAOLA",630000,SANTA ROSA,La Pampa,Centro,5/11/1985,38,Femenino,1,11/01/23,01/2023,Tradicional,Soltero(a),Secundario
336,813,71773418,250000,Utilitario,737415,"YANTEN, ALEJANDRO",632301,SANTA ISABEL,La Pampa,Centro,11/03/1987,37,Masculino,1,23/01/23,01/2023,Tradicional,Viudo(a),Terciario
336,873,33588870,117000,Automóvil,737419,"SOTO, AMELIA LETICIA",631900,VICTORICA,La Pampa,Centro,6/01/1975,49,Femenino,1,09/01/23,01/2023,Tradicional,Soltero(a),Secundario
336,875,27272629,95000,Automóvil,737421,"MONTIEL, MIGUEL ANGEL",632301,SANTA ISABEL,La Pampa,Centro,28/05/1969,55,Masculino,1,,01/2023,Tradicional,Casado(a),Secundario
336,869,7261629,25300,Moto,738154,"PALACIOS, NOELIA ALEJANDRA",630000,SANTA ROSA,La Pampa,Centro,10/01/1993,31,Femenino,1,16/01/23,01/2023,Tradicional,Soltero(a),Primario
336,872,12285912,42800,Dinero,738258,"OVANDO, EUSEBIO AVELINO",630300,TOAY,La Pampa,Centro,12/04/1967,57,Masculino,1,30/01/23,01/2023,Tradicional,Soltero(a),Terciario
336,854,N/A,N/A,Automóvil,738259,"RODRIGUEZ, ELVA VIRGINIA",632301,SANTA ISABEL,La Pampa,Centro,16/11/1954,69,Femenino,1,30/01/23,01/2023,Tradicional,Soltero(a),Universitario
336,863,N/A,N/A,Dinero,738262,"ORTIZ, JUANA GLADIS",630000,SANTA ROSA,La Pampa,Centro,24/11/1948,75,Femenino,1,25/01/23,01/2023,Tradicional,Divorciado(a),Terciario
344,871,12285912,42800,Dinero,705011,"RIVERO, JUAN JAVIER",245200,SAN JORGE,Santa Fe,Santa Fe,29/10/1998,25,Masculino,1,25/11/20,01/2023,Tradicional,Casado(a),Secundario
344,809,5632417,17067,Moto,737550,"CORDOBA, ALAN JAVIER",319200,SANTA ELENA,Entre Rios,Litoral,10/02/1998,26,Masculino,1,11/01/23,01/2023,Tradicional,Casado(a),Terciario
344,809,5632417,17067,Moto,737551,"SCHMITZ, MARIA ARGENTINA",319200,SANTA ELENA,Entre Rios,Litoral,25/05/1968,56,Femenino,1,02/02/23,01/2023,Tradicional,Casado(a),Secundario
344,872,12285912,42800,Dinero,737556,"GONZALEZ, GUSTAVO CARLOS",319200,SANTA ELENA,Entre Rios,Litoral,20/01/1977,47,Masculino,1,30/01/23,01/2023,Tradicional,Soltero(a),Terciario
344,809,5632417,17067,Moto,737587,"GONZALEZ, DELIA RAQUEL",319200,SANTA ELENA,Entre Rios,Litoral,7/11/1959,64,Femenino,1,12/01/23,01/2023,Tradicional,Soltero(a),Primario
344,871,12285912,42800,Dinero,738043,"GARCIA, PAOLA CAROLINA",244900,SAN MARTIN ESCOBA,Santa Fe,Santa Fe,6/11/1981,42,Femenino,1,16/01/23,01/2023,Tradicional,Casado(a),Secundario
344,815,29039763,102200,Dinero,738193,"ROLDAN, EVELINA ANA",245400,CAÑADA ROSQUIN,Santa Fe,Santa Fe,25/05/1953,71,Femenino,1,17/01/23,01/2023,Tradicional,Soltero(a),Secundario
344,871,12285912,42800,Dinero,738194,"GAMARRA, HECTOR DANIEL",244500,MARIA JUANA,Santa Fe,Santa Fe,29/04/1980,44,Masculino,1,25/01/23,01/2023,Tradicional,Viudo(a),Primario
344,835,N/A,N/A,Automóvil,738197,"MENDEZ, JORGE DANIEL",214802,CASAS,Santa Fe,Santa Fe,26/08/1973,51,Masculino,1,24/01/23,01/2023,Tradicional,Viudo(a),Terciario
344,871,12285912,42800,Dinero,738198,"CHIARAMELLO, ANDRES",252900,PIAMONTE,Santa Fe,Santa Fe,6/03/1989,35,Masculino,1,27/01/23,01/2023,Tradicional,Viudo(a),Terciario
344,810,24401611,85000,Automóvil,738082,"SUAREZ, HUGO NORBERTO",244000,SASTRE,Santa Fe,Santa Fe,6/06/1954,70,Masculino,1,13/01/23,01/2023,Tradicional,Soltero(a),Primario
344,863,N/A,N/A,Automóvil,738151,"SUAREZ, BEATRIZ MONICA",301600,SANTO TOME,Santa Fe,Santa Fe,3/04/1975,49,Femenino,1,25/01/23,01/2023,Tradicional,Casado(a),Terciario
344,814,29039763,102200,Dinero,510339,"QUINTANA MAGLIER, ROGELIO ALBER",245200,SAN JORGE,Santa Fe,Santa Fe,2/10/1966,57,Masculino,1,22/02/11,01/2023,Tradicional,Divorciado(a),Primario
344,871,12285912,42800,Dinero,738134,"DUETTO, HUGO",245200,SAN JORGE,Santa Fe,Santa Fe,16/02/1979,45,Masculino,1,,01/2023,Tradicional,Viudo(a),Universitario
344,876,27272629,95000,Automóvil,738135,"PSENDA, ADRIANA",245200,SAN JORGE,Santa Fe,Santa Fe,26/02/1967,57,Femenino,1,18/01/23,01/2023,Tradicional,Soltero(a),Universitario
344,813,71773418,250000,Utilitario,738137,"ARNOLFO, ELIDA",300000,SANTA FE,Santa Fe,Santa Fe,29/10/1960,63,Femenino,1,18/01/23,01/2023,Tradicional,Soltero(a),Terciario
351,872,12285912,42800,Dinero,737400,"VIVAS, ALDO DEL VALLE",835300,CHOS MALAL,Neuquén,Sur Cordillerano,30/07/1964,60,Masculino,1,16/01/23,01/2023,Tradicional,Soltero(a),Primario
367,819,27272629,95000,Automóvil,694576,"MARDONES, KAREN MICAELA",832800,ALLEN,Rio Negro,Sur Cordillerano,17/10/1988,35,Femenino,1,22/01/20,01/2023,Tradicional,Divorciado(a),Secundario
367,831,20152503,70200,Dinero,737396,"STUMPES, MIRIAN ELIZABETH",833200,GENERAL ROCA,Rio Negro,Sur Cordillerano,6/06/1960,64,Femenino,1,25/01/23,01/2023,Tradicional,Casado(a),Terciario
367,813,71773418,250000,Utilitario,738234,"ALONSO, ROSARIO LILIANA",832800,ALLEN,Rio Negro,Sur Cordillerano,24/02/1978,46,Femenino,1,30/01/23,01/2023,Tradicional,Viudo(a),Terciario
367,819,27272629,95000,Automóvil,738450,"GARRIDO, MIRIAN ELIZABETH",832800,ALLEN,Rio Negro,Sur Cordillerano,7/01/1975,49,Femenino,1,23/01/23,01/2023,Tradicional,Casado(a),Primario
371,862,N/A,N/A,Moto,737353,"CONDE MELLO, ADRIANA PATRICIA",175900,GONZALEZ CATAN,Buenos Aires,Buenos Aires,4/06/1977,47,Femenino,1,09/01/23,01/2023,Tradicional,Divorciado(a),Secundario
371,873,33588870,117000,Automóvil,737420,"MARTINEZ, NOEMI GRACIELA",713000,CHASCOMUS,Buenos Aires,Buenos Aires,11/02/1956,68,Femenino,1,,01/2023,Tradicional,Divorciado(a),Secundario
371,873,33588870,117000,Automóvil,737422,"ROMERO, FABIAN LUIS",187800,QUILMES,Buenos Aires,Buenos Aires,29/10/1984,39,Masculino,1,28/01/23,01/2023,Tradicional,Soltero(a),Universitario
371,869,7261629,25300,Moto,737423,"QUEVEDO, MARIA CRISTINA",175900,GONZALEZ CATAN,Buenos Aires,Buenos Aires,12/01/1961,63,Femenino,1,27/01/23,01/2023,Tradicional,Casado(a),Universitario
371,863,N/A,N/A,Moto,737426,"PEREYRA, CLAUDIA ROSANA",166500,JOSE C.PAZ,Buenos Aires,Buenos Aires,18/05/1985,39,Femenino,1,06/01/23,01/2023,Tradicional,Casado(a),Terciario
371,875,27272629,95000,Automóvil,737428,"QUEVEDO, MARIA CRISTINA",175900,GONZALEZ CATAN,Buenos Aires,Buenos Aires,12/01/1961,63,Femenino,1,09/01/23,01/2023,Tradicional,Casado(a),Primario
371,863,N/A,N/A,Moto,737459,"ALMARAZ, DEOLINDA PAOLA C.",175900,GONZALEZ CATAN,Buenos Aires,Buenos Aires,28/04/1977,47,Femenino,1,26/01/23,01/2023,Tradicional,Divorciado(a),Terciario
371,863,N/A,N/A,Automóvil,737914,"IVALDI, HECTOR EMANUEL",175900,GONZALEZ CATAN,Buenos Aires,Buenos Aires,10/01/1985,39,Masculino,1,12/01/23,01/2023,Tradicional,Soltero(a),Universitario
371,873,33588870,117000,Automóvil,737917,"FUNES, ROSA KARINA",188800,FLORENCIO VARELA,Buenos Aires,Buenos Aires,22/04/1974,50,Femenino,1,13/01/23,01/2023,Tradicional,Soltero(a),Secundario
371,878,29339763,102200,Dinero,737968,"CHOCOBAR, JOSE MANUEL",290000,SAN NICOLAS,Buenos Aires,Buenos Aires,4/09/1966,58,Masculino,1,20/01/23,01/2023,Tradicional,Viudo(a),Secundario
371,875,27272629,95000,Automóvil,738042,"MENCIA, HERNAN DANIEL",163500,PTE. DERQUI,Buenos Aires,Buenos Aires,24/11/1984,39,Masculino,1,25/01/23,01/2023,Tradicional,Soltero(a),Secundario
371,808,14104582,42741,Moto,738133,"ALMARAZ, RUTH MAGDALENA",175900,GONZALEZ CATAN,Buenos Aires,Buenos Aires,28/06/1987,37,Femenino,1,17/01/23,01/2023,Tradicional,Casado(a),Secundario
371,875,27272629,95000,Automóvil,738325,"GOMEZ,LEONARDO ARIEL",165700,PABLO PODESTA,Buenos Aires,Buenos Aires,10/03/1976,48,Masculino,1,26/01/23,01/2023,Tradicional,Divorciado(a),Primario
385,850,21530592,75000,Automóvil,665814,"CAYUQUEO, AMERICO VICTOR",842200,MAQUINCHAO,Rio Negro,Sur Cordillerano,15/05/1957,67,Masculino,1,21/06/18,01/2023,Tradicional,Casado(a),Secundario
385,871,12285912,42800,Dinero,724360,"MALDONADO, LEONARDO ABEL",830503,CAMPO GRANDE,Rio Negro,Sur Cordillerano,3/11/1992,31,Masculino,1,15/03/22,01/2023,Tradicional,Casado(a),Universitario
385,875,27272629,95000,Automóvil,738046,"MENDEZ, DELINDA DEL CARMEN",835310,LOS MICHES,Neuquén,Sur Cordillerano,25/08/1960,64,Femenino,1,,01/2023,Tradicional,Divorciado(a),Universitario
385,861,N/A,N/A,Automóvil,738047,"FUENTES, MARTA MARCELINA BARRO",166100,BELLA VISTA,Buenos Aires,Buenos Aires,10/12/1962,61,Femenino,1,27/01/23,01/2023,Tradicional,Viudo(a),Universitario
385,875,27272629,95000,Automóvil,738071,"GUAJARDO, MARIA LORENZA",835310,LOS MICHES,Neuquén,Sur Cordillerano,4/11/1964,59,Femenino,1,13/01/23,01/2023,Tradicional,Divorciado(a),Terciario
385,875,27272629,95000,Automóvil,738072,"CASTILLO, RAMON ERASMO",835310,LOS MICHES,Neuquén,Sur Cordillerano,25/11/1956,67,Masculino,1,13/01/23,01/2023,Tradicional,Soltero(a),Primario
385,875,27272629,95000,Automóvil,738073,"PACHECO FUENZALIDA, ROBERTO",835303,ANDACOLLO,Neuquén,Sur Cordillerano,12/02/1993,31,Masculino,1,13/01/23,01/2023,Tradicional,Divorciado(a),Secundario
385,875,27272629,95000,Automóvil,738074,"PACHECO FUENZALIDA, ROBERTO",835303,ANDACOLLO,Neuquén,Sur Cordillerano,12/02/1993,31,Masculino,1,23/01/23,01/2023,Tradicional,Viudo(a),Terciario
385,864,9185212,32000,Moto,738076,"LOPEZ, ANA DELIA",835304,HUINGANCO,Neuquén,Sur Cordillerano,6/08/1973,51,Femenino,1,,01/2023,Tradicional,Divorciado(a),Secundario
385,875,27272629,95000,Automóvil,738077,"FUENTES, CEFERINA DEL PILAR",835303,ANDACOLLO,Neuquén,Sur Cordillerano,18/05/1962,62,Femenino,1,13/01/23,01/2023,Tradicional,Soltero(a),Secundario
385,875,27272629,95000,Automóvil,738079,"HERRERA, JOSE TOMAS",835303,ANDACOLLO,Neuquén,Sur Cordillerano,7/04/1955,69,Masculino,1,13/01/23,01/2023,Tradicional,Divorciado(a),Terciario
385,861,N/A,N/A,Moto,738084,"ORELLANA, VICTORIA",835303,ANDACOLLO,Neuquén,Sur Cordillerano,22/12/1962,61,Femenino,1,23/01/23,01/2023,Tradicional,Divorciado(a),Primario
385,862,N/A,N/A,Automóvil,738201,"ARENAS, DANIELA VICTORIA",835303,ANDACOLLO,Neuquén,Sur Cordillerano,19/09/1995,29,Femenino,1,,01/2023,Tradicional,Divorciado(a),Terciario
385,875,27272629,95000,Automóvil,738202,"LOPEZ, VIOLETA",835303,ANDACOLLO,Neuquén,Sur Cordillerano,11/09/1965,59,Femenino,1,20/01/23,01/2023,Tradicional,Viudo(a),Terciario
385,875,27272629,95000,Automóvil,738208,"FUENTES, JUAN DE LA CURZ",166100,BELLA VISTA,Buenos Aires,Buenos Aires,26/07/1958,66,Masculino,1,27/01/23,01/2023,Tradicional,Viudo(a),Terciario
385,862,N/A,N/A,Dinero,738478,"HUAYQUILLAN, DORA LISA",835312,COLI PILLI,Neuquén,Sur Cordillerano,22/10/1954,69,Femenino,1,,01/2023,Tradicional,Divorciado(a),Secundario
385,862,N/A,N/A,Moto,738480,"BARRERA CERDA, GUILLERMO",835101,MARIANO MORENO,Neuquén,Sur Cordillerano,12/10/1975,48,Masculino,1,,01/2023,Tradicional,Soltero(a),Terciario
385,875,27272629,95000,Automóvil,738481,"VALDEZ, DALMA ETELVINA",835100,BAJADA DEL AGRIO,Neuquén,Sur Cordillerano,4/11/1997,26,Femenino,1,30/01/23,01/2023,Tradicional,Divorciado(a),Secundario
385,864,9185212,32000,Moto,738483,"HUAYQUILLAN, DORA LISA",835312,COLI PILLI,Neuquén,Sur Cordillerano,22/10/1954,69,Femenino,1,,01/2023,Tradicional,Divorciado(a),Terciario
391,875,27272629,95000,Automóvil,737359,"LOMCOPAM, JAIME ELOY",830505,BARDA DEL MEDIO,Rio Negro,Sur Cordillerano,22/02/1967,57,Masculino,1,09/01/23,01/2023,Tradicional,Divorciado(a),Terciario
391,875,27272629,95000,Automóvil,737360,"SOTO, ROSARIO",835308,EL CHOLAR,Neuquén,Sur Cordillerano,20/11/1968,55,Femenino,1,09/01/23,01/2023,Tradicional,Viudo(a),Primario
391,864,9185212,32000,Moto,737361,"FONSECA, JOSE NORBERTO",835308,EL CHOLAR,Neuquén,Sur Cordillerano,8/09/1964,60,Masculino,1,09/01/23,01/2023,Tradicional,Viudo(a),Terciario
391,822,21530592,75000,Automóvil,737362,"ROMERO, NORA ELISA",835308,EL CHOLAR,Neuquén,Sur Cordillerano,16/02/1994,30,Femenino,1,09/01/23,01/2023,Tradicional,Casado(a),Universitario
391,875,27272629,95000,Automóvil,737367,"SOTO, ROSARIO",835308,EL CHOLAR,Neuquén,Sur Cordillerano,20/11/1968,55,Femenino,1,09/01/23,01/2023,Tradicional,Casado(a),Terciario
391,864,9185212,32000,Moto,738058,"CACERES, ENRIQUE ALFREDO",834902,EL HUECU,Neuquén,Sur Cordillerano,1/05/1967,57,Masculino,1,17/01/23,01/2023,Tradicional,Divorciado(a),Primario
391,875,27272629,95000,Automóvil,738059,"SAMBUEZA, SEBASTIAN JOSE",835300,CHOS MALAL,Neuquén,Sur Cordillerano,29/12/1988,35,Masculino,1,13/01/23,01/2023,Tradicional,Soltero(a),Secundario
391,875,27272629,95000,Automóvil,738085,"PINO, DARIO RAMON",830000,NEUQUEN,Neuquén,Sur Cordillerano,22/12/1978,45,Masculino,1,,01/2023,Tradicional,Soltero(a),Secundario
391,863,N/A,N/A,Automóvil,738086,"METIDEZ, SEBASTIAN ROSA",830000,NEUQUEN,Neuquén,Sur Cordillerano,20/01/1981,43,Femenino,1,,01/2023,Tradicional,Viudo(a),Secundario
391,813,71773418,250000,Utilitario,738240,"LOMCOPAM, JAIME ALBANO",830505,BARDA DEL MEDIO,Rio Negro,Sur Cordillerano,14/10/1989,34,Masculino,1,20/01/23,01/2023,Tradicional,Casado(a),Terciario
391,822,21530592,75000,Automóvil,738241,"NARAMBUENA, ELWEY EMANUEL",835302,BARRANCAS,Neuquén,Sur Cordillerano,21/01/2001,23,Masculino,1,16/01/23,01/2023,Tradicional,Casado(a),Universitario
391,833,N/A,N/A,Automóvil,738242,"SOYO, YAMIL ARIEL",832800,ALLEN,Rio Negro,Sur Cordillerano,20/04/1995,29,Masculino,1,15/03/23,01/2023,Tradicional,Soltero(a),Terciario
391,875,27272629,95000,Automóvil,689458,"GUZMAN, NANCY EDITH",835300,CHOS MALAL,Neuquén,Sur Cordillerano,5/07/1986,38,Femenino,1,27/11/19,01/2023,Tradicional,Soltero(a),Universitario
391,835,N/A,N/A,Moto,737369,"MARDONE, NESTOR ARIEL",832200,CUTRAL-CO,Neuquén,Sur Cordillerano,13/11/1978,45,Masculino,1,09/01/23,01/2023,Tradicional,Divorciado(a),Primario
391,821,20152503,70200,Dinero,737370,"ALBORNOZ, MARISA MARIELA",832200,CUTRAL-CO,Neuquén,Sur Cordillerano,3/09/1970,54,Femenino,1,20/01/23,01/2023,Tradicional,Casado(a),Primario
391,863,N/A,N/A,Automóvil,737371,"SEPULVEDA, JOVA",832200,CUTRAL-CO,Neuquén,Sur Cordillerano,11/06/1958,66,Femenino,1,09/01/23,01/2023,Tradicional,Divorciado(a),Terciario
391,863,N/A,N/A,Automóvil,737372,"BARROS, CLAUDIA ROSANA",831800,PLAZA HUINCUL,Neuquén,Sur Cordillerano,19/02/1979,45,Femenino,1,09/01/23,01/2023,Tradicional,Casado(a),Secundario
391,835,N/A,N/A,Dinero,737373,"LAMADRID, CESAR MARTIN",832200,CUTRAL-CO,Neuquén,Sur Cordillerano,6/03/1980,44,Masculino,1,13/01/23,01/2023,Tradicional,Casado(a),Secundario
391,875,27272629,95000,Automóvil,737374,"MENDEZ, GRACIELA",832200,CUTRAL-CO,Neuquén,Sur Cordillerano,3/10/1962,61,Femenino,1,09/01/23,01/2023,Tradicional,Soltero(a),Terciario
391,875,27272629,95000,Automóvil,737375,"VAZQUEZ, VICTOR ANIBAL",832200,CUTRAL-CO,Neuquén,Sur Cordillerano,26/10/1962,61,Masculino,1,09/01/23,01/2023,Tradicional,Divorciado(a),Terciario
391,875,27272629,95000,Automóvil,737376,"LUCA, DANIEL EDUARDO",831800,PLAZA HUINCUL,Neuquén,Sur Cordillerano,2/07/1971,53,Masculino,1,13/01/23,01/2023,Tradicional,Viudo(a),Terciario
391,819,27272629,95000,Automóvil,737377,"LASSALLE, MARIANA FLORENCIA",831800,PLAZA HUINCUL,Neuquén,Sur Cordillerano,15/05/1983,41,Femenino,1,13/01/23,01/2023,Tradicional,Divorciado(a),Secundario
391,871,12285912,42800,Dinero,738060,"MENDEZ, ERIK DAVID",832200,CUTRAL-CO,Neuquén,Sur Cordillerano,14/03/1998,26,Masculino,1,13/01/23,01/2023,Tradicional,Viudo(a),Secundario
391,863,N/A,N/A,Moto,738061,"HERRERA, VALERIA AYELEN",832200,CUTRAL-CO,Neuquén,Sur Cordillerano,20/08/1985,39,Femenino,1,13/01/23,01/2023,Tradicional,Divorciado(a),Secundario
391,809,5632417,17067,Moto,738063,"ECHEVERRIA, GONZALO NICOLAS",831800,PLAZA HUINCUL,Neuquén,Sur Cordillerano,27/08/1999,25,Masculino,1,,01/2023,Tradicional,Divorciado(a),Terciario
391,869,7261629,25300,Moto,738065,"TAMBURINI, LUCIANA MAYLIN",832200,CUTRAL-CO,Neuquén,Sur Cordillerano,17/12/1991,32,Femenino,1,13/01/23,01/2023,Tradicional,Soltero(a),Terciario
391,863,N/A,N/A,Moto,738066,"QUINTEROS, MATIAS NICOLAS",835101,MARIANO MORENO,Neuquén,Sur Cordillerano,23/05/1986,38,Masculino,1,13/01/23,01/2023,Tradicional,Viudo(a),Universitario
391,863,N/A,N/A,Dinero,738067,"VEGA MEGAN, DENISE SOLANGE",831800,PLAZA HUINCUL,Neuquén,Sur Cordillerano,21/12/1999,24,Femenino,1,13/01/23,01/2023,Tradicional,Divorciado(a),Primario
391,804,8241985,24975,Moto,738231,"ABRAHAM, CINTHYA MAGALI",832200,CUTRAL-CO,Neuquén,Sur Cordillerano,23/06/1988,36,Femenino,1,19/01/23,01/2023,Tradicional,Casado(a),Primario
391,821,20152503,70200,Dinero,738432,"PERALTA, NELIDA",832200,CUTRAL-CO,Neuquén,Sur Cordillerano,25/08/1953,71,Femenino,1,23/01/23,01/2023,Tradicional,Soltero(a),Terciario
391,875,27272629,95000,Automóvil,720073,"LEYVA, FIDELINA DEL CARMEN",835303,ANDACOLLO,Neuquén,Sur Cordillerano,24/06/1969,55,Femenino,1,06/12/21,01/2023,Tradicional,Soltero(a),Primario
391,822,21530592,75000,Automóvil,692821,"PACHECO FUENZALIDA, BENIGNA ELI",835300,CHOS MALAL,Neuquén,Sur Cordillerano,18/05/1989,35,Femenino,1,,01/2023,Tradicional,Divorciado(a),Secundario
391,864,9185212,32000,Moto,737380,"CACERES, CLODOMIRA",834902,EL HUECU,Neuquén,Sur Cordillerano,7/08/1972,52,Femenino,1,23/01/23,01/2023,Tradicional,Soltero(a),Secundario
391,875,27272629,95000,Automóvil,737388,"ZALAZAR, ANDREA SOLEDAD",834902,EL HUECU,Neuquén,Sur Cordillerano,20/03/1983,41,Femenino,1,18/01/23,01/2023,Tradicional,Casado(a),Secundario
391,871,12285912,42800,Dinero,737392,"CONCHA, MILTON FABIAN",834902,EL HUECU,Neuquén,Sur Cordillerano,10/07/1990,34,Masculino,1,09/01/23,01/2023,Tradicional,Viudo(a),Secundario
391,837,N/A,N/A,Moto,738048,"GONZALEZ, RAUL ALFREDO",835300,CHOS MALAL,Neuquén,Sur Cordillerano,3/11/1963,60,Masculino,1,11/01/23,01/2023,Tradicional,Casado(a),Primario
391,815,29039763,102200,Dinero,738050,"GONZALEZ, KAREN LUCIANA",835300,CHOS MALAL,Neuquén,Sur Cordillerano,3/03/1993,31,Femenino,1,11/01/23,01/2023,Tradicional,Viudo(a),Secundario
391,822,21530592,75000,Automóvil,738057,"CACERES, MARIA ZUNILDA",834900,LONCOPUE,Neuquén,Sur Cordillerano,24/01/1984,40,Femenino,1,13/01/23,01/2023,Tradicional,Soltero(a),Secundario
391,873,33588870,117000,Automóvil,738068,"CASTILLO, DORCA ESTER",837000,S.M.DE LOS ANDES,Neuquén,Sur Cordillerano,30/01/1961,63,Femenino,1,30/01/23,01/2023,Tradicional,Soltero(a),Universitario
391,813,71773418,250000,Utilitario,738069,"TREVISAN, TAMARA ANAHI",837000,S.M.DE LOS ANDES,Neuquén,Sur Cordillerano,17/08/1999,25,Femenino,1,13/01/23,01/2023,Tradicional,Divorciado(a),Universitario
391,862,N/A,N/A,Automóvil,738070,"QUINTERO, CLAUDIA ALEJANDRA",834000,ZAPALA,Neuquén,Sur Cordillerano,30/04/1983,41,Femenino,1,13/01/23,01/2023,Tradicional,Casado(a),Universitario
391,828,9558444,33300,Moto,738083,"VIVAS, LORENA NATALIA",835300,CHOS MALAL,Neuquén,Sur Cordillerano,18/05/1987,37,Femenino,1,21/01/23,01/2023,Tradicional,Viudo(a),Terciario
391,875,27272629,95000,Automóvil,738232,"JARA, ERNESTO",835101,MARIANO MORENO,Neuquén,Sur Cordillerano,28/12/1952,71,Masculino,1,19/01/23,01/2023,Tradicional,Soltero(a),Secundario
391,873,33588870,117000,Automóvil,738233,"SAPAG, PABLO MARCELO",835101,MARIANO MORENO,Neuquén,Sur Cordillerano,11/05/1973,51,Masculino,1,14/01/23,01/2023,Tradicional,Soltero(a),Terciario
391,863,N/A,N/A,Moto,738245,"HERNANDEZ, OLGA ANGELICA",835300,CHOS MALAL,Neuquén,Sur Cordillerano,10/06/1971,53,Femenino,1,17/01/23,01/2023,Tradicional,Divorciado(a),Terciario
391,841,29339763,102200,Dinero,737378,"HERNANDEZ, HECTOR ALONSO",835307,LAS OVEJAS,Neuquén,Sur Cordillerano,4/05/1970,54,Masculino,1,16/01/23,01/2023,Tradicional,Soltero(a),Primario
391,822,21530592,75000,Automóvil,737379,"MERINO, LORENZA",835307,LAS OVEJAS,Neuquén,Sur Cordillerano,17/08/1973,51,Femenino,1,11/01/23,01/2023,Tradicional,Soltero(a),Terciario
391,823,9558444,33300,Moto,737383,"GODOY ARACELI, VERONICA GABRIEL",835500,LAS OVEJAS,Neuquén,Sur Cordillerano,4/07/1995,29,Femenino,1,09/01/23,01/2023,Tradicional,Divorciado(a),Secundario
391,854,N/A,N/A,Utilitario,737403,"CHANDIA, ZARA ELVIRA",832200,CUTRAL-CO,Neuquén,Sur Cordillerano,18/07/1997,27,Femenino,1,08/01/23,01/2023,Tradicional,Divorciado(a),Secundario
391,864,9185212,32000,Moto,737364,"PARDO, MAXIMO ANDRES",224600,BARRANCAS,Santa Fe,Santa Fe,16/07/1984,40,Masculino,1,11/01/23,01/2023,Tradicional,Casado(a),Terciario
391,875,27272629,95000,Automóvil,737365,"AVILES, ROXANA EDITH",834902,EL HUECU,Neuquén,Sur Cordillerano,1/11/1980,43,Femenino,1,13/01/23,01/2023,Tradicional,Viudo(a),Secundario
391,875,27272629,95000,Automóvil,737366,"MARTIN, ALICIA NELIDA",835300,CHOS MALAL,Neuquén,Sur Cordillerano,27/08/1955,69,Femenino,1,09/01/23,01/2023,Tradicional,Soltero(a),Primario
391,862,N/A,N/A,Moto,707913,"PARADA, HUGO FELICIANO",835307,LAS OVEJAS,Neuquén,Sur Cordillerano,12/09/1976,48,Masculino,1,28/01/21,01/2023,Tradicional,Divorciado(a),Primario
401,864,9185212,32000,Moto,738665,MIRTA RAMONA  ANTONIA,910000,TRELEW,Chubut,Sur Atlantico,25/10/1974,49,Femenino,1,08/05/23,01/2023,Online,Viudo(a),Secundario
401,864,9185212,32000,Moto,738671,Daniel  villagra,470001,SAN FDO DEL VALLE-Ca,Catamarca,NOA,19/10/1983,40,Masculino,1,24/06/23,01/2023,Online,Soltero(a),Primario
401,869,7261629,25300,Moto,738693,JORGE OMAR REYNOSO,571000,LA PUNTA,San Luis,Cuyo,16/08/1982,42,Masculino,1,23/01/23,01/2023,Online,Soltero(a),Secundario
401,864,9185212,32000,Moto,738723,"FERREYRA, MARIANO",245200,SAN JORGE,Santa Fe,Santa Fe,28/04/1973,51,Masculino,1,,01/2023,Online,Divorciado(a),Terciario
401,864,9185212,32000,Moto,737485,"PEREZ, SANDRA CAROLA",502000,CORDOBA,Córdoba,Centro,13/10/1969,54,Femenino,1,10/01/23,01/2023,Tradicional,Soltero(a),Secundario
